"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1150,0,0,0,0,0,0,0,20241202,20250226
1151,0,1,0,0,0,0,0,20241202,20250226
1152,1,1,1,1,1,0,0,20241202,20250226
1153,0,1,0,1,1,0,0,20241202,20250226
1154,0,1,1,1,1,0,0,20241202,20250226
1155,0,0,0,1,0,0,0,20241202,20250226
1156,0,0,1,1,1,0,0,20241202,20250226
1157,0,1,0,1,0,0,0,20241202,20250226
1158,0,1,1,1,0,0,0,20241202,20250226
1159,1,1,0,1,0,0,0,20241202,20250226
1160,1,0,0,0,1,0,0,20241202,20250226
1161,0,0,0,0,1,0,0,20241202,20250226
1162,1,1,0,0,1,0,0,20241202,20250226
1163,0,0,1,0,0,0,0,20241202,20250226
1164,1,1,0,1,1,0,0,20241202,20250226
1165,1,0,1,0,1,0,0,20241202,20250226
1166,1,1,1,1,0,0,0,20241202,20250226
1167,1,0,1,1,1,0,0,20241202,20250226
1168,1,1,0,1,1,0,0,20241202,20250226
1169,0,1,0,1,0,0,0,20241202,20250226
1170,1,0,0,0,1,0,0,20241202,20250226
1171,1,0,1,0,1,0,0,20241202,20250226
1172,1,1,1,1,1,0,0,20241202,20250226
1173,1,1,1,1,0,0,0,20241202,20250226
1174,0,0,0,0,1,0,0,20241202,20250226
1175,0,0,0,0,0,0,1,20241202,20250226
1176,0,0,0,0,0,1,0,20241202,20250226
1177,0,0,0,0,1,0,0,20241202,20250226
1178,0,0,0,0,0,0,0,20241202,20250226
1179,0,0,0,0,0,0,0,20241202,20250226
1180,0,0,0,0,0,0,0,20241202,20250226
1181,0,0,0,0,0,0,0,20241202,20250226
1182,0,0,0,0,1,1,0,20241202,20250226
1183,0,0,0,0,0,1,0,20241202,20250226
1184,0,0,0,0,0,0,1,20241202,20250226
1185,0,1,0,1,1,0,0,20241202,20250226
1186,1,1,1,0,0,0,0,20241202,20250226
1187,1,0,1,0,1,0,0,20241202,20250226
1188,0,0,0,0,0,0,0,20241202,20250226
1189,1,1,1,1,1,0,0,20241202,20250226
1190,1,0,1,1,1,0,0,20241202,20250226
1191,0,0,1,1,1,0,0,20241202,20250226
1192,0,0,0,0,0,0,0,20241202,20250226
1193,1,0,0,0,1,0,0,20241202,20250226
1194,0,1,1,0,1,0,0,20241202,20250226
1195,0,0,1,1,0,0,0,20241202,20250226
1196,0,0,0,0,1,0,0,20241202,20250226
1197,1,0,1,1,0,0,0,20241202,20250226
1198,0,0,1,0,1,0,0,20241202,20250226
1199,1,0,1,0,0,0,0,20241202,20250226
1200,0,1,0,1,1,0,0,20241202,20250226
1201,1,1,1,0,1,0,0,20241202,20250226
1202,1,1,0,0,1,0,0,20241202,20250226
1203,0,1,1,0,1,0,0,20241202,20250226
1204,1,1,0,0,0,0,0,20241202,20250226
1205,1,1,1,1,1,0,0,20241202,20250226
1206,0,0,0,0,0,1,1,20241202,20250226
1207,0,0,0,0,0,1,1,20241202,20250226
1208,1,1,1,1,1,0,0,20241202,20250226
1209,0,0,0,0,0,1,1,20241202,20250226
1210,0,0,0,0,1,0,0,20241202,20250226
1211,0,0,0,0,0,1,0,20241202,20250226
1212,1,1,1,1,0,0,1,20241202,20250226
1213,1,1,1,1,1,1,1,20241202,20250226
1214,0,0,0,0,0,0,0,20241202,20250226
1215,1,1,1,1,0,0,1,20241202,20250226
1216,0,0,0,0,1,1,0,20241202,20250226
1217,0,0,0,0,0,1,1,20241202,20250226
1218,1,1,1,1,0,0,0,20241202,20250226
1219,0,0,0,0,0,1,0,20241202,20250226
1220,0,0,0,0,0,0,1,20241202,20250226
1221,1,1,1,1,1,1,1,20241202,20250226
1222,0,0,0,0,0,1,1,20241202,20250226
1223,0,0,0,0,0,0,1,20241202,20250226
1224,1,1,1,1,1,1,0,20241202,20250226
1225,1,1,1,1,1,0,1,20241202,20250226
1226,0,0,0,0,0,0,0,20241202,20250226
1227,1,1,1,1,1,1,1,20241202,20250226
1228,0,0,0,0,0,0,0,20241202,20250226
1229,1,1,1,1,1,1,1,20241202,20250226
1230,0,0,0,0,0,0,0,20241202,20250226
1231,1,1,1,1,1,1,1,20241202,20250226
1232,1,1,1,1,1,1,1,20241202,20250226
1233,0,0,0,0,0,0,1,20241202,20250226
1234,1,1,1,1,1,0,0,20241202,20250226
1235,1,1,1,1,1,1,1,20241202,20250226
1236,1,1,1,1,1,1,1,20241202,20250226
1237,0,0,0,0,0,0,0,20241202,20250226
1238,1,1,1,1,1,1,1,20241202,20250226
1239,1,1,1,1,1,1,1,20241202,20250226
1240,1,1,1,1,1,1,1,20241202,20250226
1241,1,1,1,1,1,1,1,20241202,20250226
1242,0,0,0,0,0,1,1,20241202,20250226
1243,1,1,0,1,0,0,0,20241202,20250226
1244,0,0,0,0,0,1,1,20241202,20250226
1245,1,0,0,0,0,0,0,20241202,20250226
1246,0,1,0,1,0,0,0,20241202,20250226
1247,1,1,1,1,1,1,0,20241202,20250226
1248,1,1,1,1,1,1,1,20241202,20250226
1249,0,0,0,0,0,0,0,20241202,20250226
1250,1,1,1,1,1,1,0,20241202,20250226
1251,0,0,0,0,0,0,0,20241202,20250226
1252,0,0,0,0,0,0,0,20241202,20250226
1253,0,0,0,0,0,0,0,20241202,20250226
1254,0,0,0,0,0,0,0,20241202,20250226
1255,0,0,0,0,0,0,0,20241202,20250226
1256,0,0,0,0,0,0,0,20241202,20250226
1257,0,0,0,0,0,0,0,20241202,20250226
1258,0,0,0,0,0,0,0,20241202,20250226
1259,0,0,0,0,0,0,0,20241202,20250226
1260,0,0,0,0,0,0,0,20241202,20250226
1261,0,0,0,0,0,0,0,20241202,20250226
1262,0,0,0,0,0,0,0,20241202,20250226
